EmployeeID,Vendor,start,end,count
152024864,火车XXXX车票,2016-12-02,2016-12-08,16
85455148,中国XXXX总局,2017-03-18,2017-03-19,16
152013454,中国XXXX铁路,2016-12-17,2016-12-18,16
200001393,中国XXXX铁路,2016-12-09,2016-12-11,16
152009005,出租XXXX租车,2016-11-08,2016-11-12,16
152024516,郑州XXXX汽车,2016-10-20,2016-10-27,16
200001644,广州XXXX租车,2016-12-02,2016-12-04,16
152017444,中国XXXX高铁,2016-12-17,2016-12-18,16
152008057,中国XXXX铁路,2016-10-23,2016-10-23,16
200001993,中国XXXX铁路,2017-02-24,2017-02-26,16
152039501,神州XXXX建）,2017-03-09,2017-03-09,16
152011289,北京XXXX租车,2016-11-27,2016-12-03,16
152014163,北京XXXX租车,2017-03-29,2017-03-29,15
152020616,中国XXXX铁路,2017-04-24,2017-04-25,15
152024864,火车XXXX车票,2016-12-02,2016-12-08,15
152025446,中国XXXX铁路,2016-12-09,2016-12-16,15
200000496,重庆XXXX公司,2016-11-12,2016-11-12,15
200001965,出租XXXX租车,2016-11-19,2016-11-25,15
200001392,杭州XXXX租车,2016-11-17,2016-11-20,15
152030074,广州XXXX的士,2016-12-03,2016-12-10,15
152014163,北京XXXX租车,2017-02-26,2017-02-26,15
152022202,中国XXXX铁路,2016-12-17,2016-12-19,15
200001644,广州XXXX租车,2016-12-02,2016-12-04,15
200001644,广州XXXX租车,2016-12-03,2016-12-10,15
152034703,中国XXXX道部,2017-03-24,2017-03-26,15
152052857,中国XXXX铁路,2017-04-08,2017-04-09,15
152021252,中国XXXX道路,2016-10-21,2016-10-23,15
200001356,中国XXXX铁路,2016-11-17,2016-11-19,15
152027083,神州XXXX建）,2017-02-17,2017-02-19,15
152020081,哈铁XXXX铁路,2016-12-15,2016-12-18,15
200000769,高铁XXXX公司,2016-10-21,2016-10-28,15
152018014,泉州XXXX公司,2016-11-25,2016-11-27,15
152023226,出租XXXX租车,2017-03-25,2017-03-26,15
152023562,中国XXXX铁路,2016-11-19,2016-11-25,15
152021006,北京XXXX公司,2016-10-29,2016-10-29,15
152021006,北京XXXX公司,2016-12-15,2016-12-16,15
152022269,中国XXXX铁路,2016-12-16,2016-12-20,15
200002232,中国XXXX路局,2016-11-18,2016-11-23,15
200000127,中国XXXX铁路,2017-03-03,2017-03-04,15
200001300,北京XXXX汽车,2016-12-03,2016-12-04,15
152008057,中国XXXX铁路,2016-10-23,2016-10-23,15
152011497,中国XXXX总局,2016-11-12,2016-11-19,15
152017444,中国XXXX高铁,2016-12-17,2016-12-18,15
85455148,中国XXXX总局,2017-03-18,2017-03-19,15
152024516,郑州XXXX汽车,2016-10-20,2016-10-27,15
200001393,中国XXXX铁路,2016-12-09,2016-12-11,15
152009005,出租XXXX租车,2016-11-08,2016-11-12,15
152028678,中国XXXX高铁,2016-11-18,2016-11-21,15
152013454,中国XXXX铁路,2016-12-17,2016-12-18,15
152020762,广西XXXX务站,2016-12-03,2016-12-04,15
200002343,出租XXXX租车,2016-12-07,2016-12-10,15
200000638,出租XXXX租车,2016-12-01,2016-12-04,15
152020627,铁路XXXX铁路,2016-11-11,2016-11-13,15
200001639,广州XXXX公司,2016-11-05,2016-11-12,15
200002343,铁道XXXX道部,2016-12-07,2016-12-10,15
152039501,神州XXXX建）,2017-03-09,2017-03-09,15
85392737,铁道XXXX道部,2016-12-17,2016-12-24,15
152030074,广州XXXX的士,2016-12-18,2016-12-18,15
200000127,神州XXXX专车,2016-11-11,2016-11-13,15
152007312,神州XXXX信息,2017-04-28,2017-04-29,15
152024864,出租XXXX租车,2016-12-03,2016-12-10,15
152024864,出租XXXX租车,2016-11-25,2016-12-02,15
152022271,北汽XXXX集团,2016-12-07,2016-12-10,15
152035033,东单XXXX39,2016-10-26,2016-11-02,15
200001993,中国XXXX铁路,2017-02-24,2017-02-26,15
200000496,重庆XXXX公司,2016-10-28,2016-10-29,15
152011289,北京XXXX租车,2016-11-27,2016-12-03,15
152047393,广铁XXXX集团,2016-12-15,2016-12-15,15
152018710,中国XXXX铁路,2016-10-19,2016-10-22,15
152035033,北京XXXX公司,2016-11-07,2016-11-08,15
152032536,中国XXXX公司,2016-12-02,2016-12-03,15
152023287,中国XXXX铁路,2017-04-07,2017-04-08,15
200000903,北京XXXX公司,2017-03-20,2017-03-27,15
200000903,北京XXXX公司,2017-03-20,2017-03-27,14
152032536,中国XXXX公司,2016-12-02,2016-12-03,14
152030074,广州XXXX的士,2016-12-18,2016-12-18,14
152035033,北京XXXX公司,2016-11-07,2016-11-08,14
200000127,神州XXXX专车,2016-11-11,2016-11-13,14
152018014,泉州XXXX公司,2016-11-25,2016-11-27,14
152047393,广铁XXXX集团,2016-12-15,2016-12-15,14
152023226,出租XXXX租车,2017-03-25,2017-03-26,14
152018710,中国XXXX铁路,2016-10-19,2016-10-22,14
200002343,铁道XXXX道部,2016-12-07,2016-12-10,14
152035033,东单XXXX39,2016-10-26,2016-11-02,14
152022271,北汽XXXX集团,2016-12-08,2016-12-10,14
152024864,出租XXXX租车,2016-11-25,2016-12-02,14
152011289,北京XXXX租车,2016-11-27,2016-12-03,14
152024864,出租XXXX租车,2016-12-03,2016-12-10,14
200001993,中国XXXX铁路,2017-02-24,2017-02-26,14
152022271,北汽XXXX集团,2016-11-17,2016-11-19,14
152007312,神州XXXX信息,2017-04-28,2017-04-29,14
92009795,中国XXXX铁路,2016-11-04,2016-11-06,14
152052857,中国XXXX铁路,2017-04-08,2017-04-09,14
200001356,中国XXXX铁路,2016-11-17,2016-11-19,14
152022269,中国XXXX铁路,2016-12-09,2016-12-16,14
200001644,广州XXXX租车,2016-12-03,2016-12-10,14
152022269,中国XXXX铁路,2016-12-16,2016-12-20,14
152021010,长春XXXX租车,2016-11-08,2016-11-10,14
152027083,神州XXXX建）,2017-02-17,2017-02-19,14
152022202,中国XXXX铁路,2016-12-17,2016-12-19,14
200002232,中国XXXX路局,2016-11-18,2016-11-23,14
152023287,中国XXXX铁路,2017-04-07,2017-04-08,14
85455148,中国XXXX总局,2017-03-18,2017-03-19,14
152039501,神州XXXX建）,2017-03-09,2017-03-09,14
152024516,郑州XXXX汽车,2016-10-20,2016-10-27,14
152011497,中国XXXX总局,2016-11-12,2016-11-19,14
200000496,重庆XXXX公司,2016-10-28,2016-10-29,14
152024864,火车XXXX车票,2016-12-02,2016-12-08,14
152034703,中国XXXX道部,2017-03-24,2017-03-26,14
200001965,出租XXXX租车,2016-11-19,2016-11-25,14
152009005,出租XXXX租车,2016-11-08,2016-11-12,14
85452928,中国XXXX铁路,2016-10-11,2016-10-12,14
200001392,杭州XXXX租车,2016-11-18,2016-11-20,14
152021006,北京XXXX公司,2016-10-29,2016-10-29,14
200000638,出租XXXX租车,2016-12-01,2016-12-04,14
152016236,中国XXXX高铁,2017-03-04,2017-03-05,14
152020627,铁路XXXX铁路,2016-11-11,2016-11-13,14
200002343,出租XXXX租车,2016-12-08,2016-12-10,14
200001639,广州XXXX公司,2016-11-05,2016-11-12,14
200001393,中国XXXX铁路,2016-12-09,2016-12-11,14
152028678,中国XXXX高铁,2016-11-18,2016-11-21,14
152034097,12XXXX06,2017-04-20,2017-04-23,14
152020616,中国XXXX铁路,2017-04-24,2017-04-25,14
152013454,中国XXXX铁路,2016-12-17,2016-12-18,14
152014163,北京XXXX租车,2017-03-29,2017-03-29,14
200000496,重庆XXXX公司,2016-11-12,2016-11-12,14
152022269,中国XXXX铁路,2016-12-10,2016-12-17,14
152014163,北京XXXX租车,2017-02-26,2017-02-26,14
200000127,中国XXXX铁路,2017-03-04,2017-03-04,14
152030074,广州XXXX的士,2016-12-03,2016-12-10,14
152017444,中国XXXX高铁,2016-12-17,2016-12-18,14
152008057,中国XXXX铁路,2016-10-23,2016-10-23,14
152034672,北京XXXX汽车,2017-02-24,2017-02-26,14
152020762,广西XXXX务站,2016-12-03,2016-12-04,14
200000769,高铁XXXX公司,2016-10-21,2016-10-28,14
152020081,哈铁XXXX铁路,2016-12-15,2016-12-18,14
152023562,中国XXXX铁路,2016-11-19,2016-11-25,14
152021252,中国XXXX道路,2016-10-21,2016-10-23,14
200001300,北京XXXX汽车,2016-12-03,2016-12-04,14
85392737,铁道XXXX道部,2016-12-18,2016-12-24,14
152025446,中国XXXX铁路,2016-12-09,2016-12-16,14
152021006,北京XXXX公司,2016-12-15,2016-12-16,14
152011289,北京XXXX租车,2016-11-27,2016-12-03,13
152035033,北京XXXX公司,2016-11-07,2016-11-08,13
200000127,神州XXXX专车,2016-11-11,2016-11-13,13
152032536,中国XXXX公司,2016-12-02,2016-12-03,13
152047393,广铁XXXX集团,2016-12-15,2016-12-15,13
152018014,泉州XXXX公司,2016-11-25,2016-11-27,13
200000903,北京XXXX公司,2017-03-20,2017-03-27,13
200000127,中国XXXX铁路,2017-03-04,2017-03-04,13
152018710,中国XXXX铁路,2016-10-19,2016-10-22,13
152023226,出租XXXX租车,2017-03-25,2017-03-26,13
152034703,中国XXXX道部,2017-03-25,2017-03-26,13
152039501,神州XXXX建）,2017-03-09,2017-03-09,13
200002343,铁道XXXX道部,2016-12-07,2016-12-10,13
152035033,东单XXXX39,2016-10-25,2016-11-01,13
85415379,中国XXXX铁路,2016-10-13,2016-10-20,13
200000638,出租XXXX租车,2016-12-01,2016-12-04,13
152016236,中国XXXX高铁,2017-03-04,2017-03-05,13
152021006,北京XXXX公司,2016-10-29,2016-10-29,13
200001392,杭州XXXX租车,2016-11-18,2016-11-20,13
152009005,出租XXXX租车,2016-11-08,2016-11-12,13
200002343,出租XXXX租车,2016-12-08,2016-12-10,13
85452928,中国XXXX铁路,2016-10-11,2016-10-12,13
152034097,12XXXX06,2017-04-20,2017-04-23,13
152028678,中国XXXX高铁,2016-11-18,2016-11-21,13
152022269,中国XXXX铁路,2016-12-16,2016-12-20,13
200001639,广州XXXX公司,2016-11-05,2016-11-12,13
200000514,广州XXXX公司,2016-12-09,2016-12-11,13
85455148,中国XXXX总局,2017-03-18,2017-03-19,13
200001393,中国XXXX铁路,2016-12-09,2016-12-11,13
152020627,铁路XXXX铁路,2016-11-11,2016-11-13,13
152013454,中国XXXX铁路,2016-12-17,2016-12-18,13
152020616,中国XXXX铁路,2017-04-24,2017-04-25,13
152022271,北汽XXXX集团,2016-12-08,2016-12-10,13
200001993,中国XXXX铁路,2017-02-24,2017-02-26,13
152007312,神州XXXX信息,2017-04-28,2017-04-29,13
92009795,中国XXXX铁路,2016-11-04,2016-11-06,13
152022271,北汽XXXX集团,2016-11-18,2016-11-19,13
152011176,动车XXXX动车,2016-11-25,2016-11-27,13
152024864,出租XXXX租车,2016-12-03,2016-12-10,13
152035033,东单XXXX39,2016-10-26,2016-11-02,13
152011497,中国XXXX总局,2016-11-12,2016-11-19,13
200000496,重庆XXXX公司,2016-10-28,2016-10-29,13
152020762,广西XXXX务站,2016-12-03,2016-12-04,13
200001356,中国XXXX铁路,2016-11-17,2016-11-19,13
152025446,中国XXXX铁路,2016-12-09,2016-12-16,13
152025446,中国XXXX铁路,2016-12-10,2016-12-17,13
200002161,出租XXXX租车,2016-12-09,2016-12-09,13
152014163,北京XXXX租车,2017-03-29,2017-03-29,13
152024516,郑州XXXX汽车,2016-10-20,2016-10-27,13
152008057,中国XXXX铁路,2016-10-23,2016-10-23,13
152017900,沈阳XXXX路局,2016-11-18,2016-11-18,13
200001576,火车XXXX火车,2016-12-03,2016-12-10,13
152030074,广州XXXX的士,2016-12-03,2016-12-10,13
152017444,中国XXXX高铁,2016-12-18,2016-12-18,13
152034672,北京XXXX汽车,2017-02-24,2017-02-26,13
200001965,出租XXXX租车,2016-11-19,2016-11-25,13
200001644,广州XXXX租车,2016-12-03,2016-12-10,13
152024864,火车XXXX车票,2016-12-03,2016-12-08,13
152022269,中国XXXX铁路,2016-12-09,2016-12-16,13
152021006,北京XXXX公司,2016-12-15,2016-12-16,13
200000496,重庆XXXX公司,2016-11-12,2016-11-12,13
152022202,中国XXXX铁路,2016-12-17,2016-12-19,13
200000445,的士XXXX的士,2016-11-26,2016-11-26,13
200002232,中国XXXX路局,2016-11-18,2016-11-23,13
85392737,铁道XXXX道部,2016-12-18,2016-12-24,13
152021010,长春XXXX租车,2016-11-08,2016-11-10,13
152052857,中国XXXX铁路,2017-04-08,2017-04-09,13
152027083,神州XXXX建）,2017-02-17,2017-02-19,13
152014163,北京XXXX租车,2017-02-26,2017-02-26,13
152021252,中国XXXX道路,2016-10-21,2016-10-23,13
152023287,中国XXXX铁路,2017-04-07,2017-04-08,13
200001300,北京XXXX汽车,2016-12-03,2016-12-04,13
200002177,南昌XXXX路局,2016-11-11,2016-11-13,13
152023562,中国XXXX铁路,2016-11-19,2016-11-25,13
152020081,哈铁XXXX铁路,2016-12-15,2016-12-18,13
200000769,高铁XXXX公司,2016-10-21,2016-10-28,13
200001046,出租XXXX租车,2016-12-16,2016-12-23,13
152030074,广州XXXX的士,2016-12-18,2016-12-18,13
200000903,北京XXXX公司,2017-03-20,2017-03-27,12
152025446,中国XXXX铁路,2016-12-10,2016-12-17,12
200001300,北京XXXX汽车,2016-12-03,2016-12-04,12
85439148,中国XXXX公司,2016-10-21,2016-10-22,12
152018710,中国XXXX铁路,2016-10-19,2016-10-22,12
200000127,中国XXXX铁路,2017-03-04,2017-03-04,12
200002148,中国XXXX铁路,2016-11-12,2016-11-19,12
152035033,东单XXXX39,2016-10-24,2016-10-26,12
152034703,滴滴XXXX公司,2017-03-24,2017-03-31,12
152022269,中国XXXX铁路,2016-12-16,2016-12-20,12
152014163,北京XXXX租车,2017-03-29,2017-03-29,12
152014163,北京XXXX租车,2017-02-26,2017-02-26,12
152022202,中国XXXX铁路,2016-12-17,2016-12-19,12
200001300,北京XXXX汽车,2016-10-20,2016-10-22,12
200002177,南昌XXXX路局,2016-11-11,2016-11-13,12
152017190,台江XXXX客运,2016-12-10,2016-12-10,12
200001605,陕西XXXX公司,2016-10-15,2016-10-16,12
152009005,出租XXXX租车,2016-12-28,2016-12-28,12
152017444,中国XXXX高铁,2016-12-18,2016-12-18,12
200002343,铁道XXXX道部,2016-12-07,2016-12-10,12
200002343,出租XXXX租车,2016-12-08,2016-12-10,12
200001393,中国XXXX铁路,2016-12-09,2016-12-11,12
200000496,重庆XXXX公司,2016-10-28,2016-10-29,12
152020081,哈铁XXXX铁路,2016-12-15,2016-12-18,12
200001965,出租XXXX租车,2016-11-19,2016-11-25,12
152047744,上海XXXX公司,2017-03-26,2017-03-26,12
152024864,出租XXXX租车,2016-12-04,2016-12-10,12
152023562,中国XXXX铁路,2016-11-19,2016-11-25,12
152035033,北京XXXX公司,2016-12-05,2016-12-11,12
152023287,中国XXXX铁路,2017-04-08,2017-04-08,12
152047393,滴滴XXXX公司,2016-12-13,2016-12-15,12
152020627,铁路XXXX铁路,2016-11-12,2016-11-13,12
200000725,山西XXXX运输,2017-05-05,2017-05-06,12
200001639,广州XXXX公司,2016-11-05,2016-11-12,12
200001112,沈阳XXXX租车,2016-11-19,2016-11-19,12
152027083,神州XXXX建）,2017-02-18,2017-02-19,12
152020616,中国XXXX铁路,2017-04-24,2017-04-25,12
200002161,出租XXXX租车,2016-12-09,2016-12-09,12
152009005,出租XXXX租车,2016-11-04,2016-11-11,12
152028678,中国XXXX高铁,2016-11-18,2016-11-21,12
152036817,火车XXXX车票,2016-10-22,2016-10-23,12
152036817,汽车XXXX车票,2016-10-22,2016-10-23,12
152017532,神州XXXX建）,2016-12-01,2016-12-03,12
152020762,广西XXXX务站,2016-12-03,2016-12-04,12
152011176,动车XXXX动车,2016-11-25,2016-11-27,12
152022271,北汽XXXX集团,2016-12-08,2016-12-10,12
152014133,沈阳XXXX租车,2016-12-01,2016-12-04,12
152034097,12XXXX06,2017-04-20,2017-04-23,12
85452928,中国XXXX铁路,2016-10-11,2016-10-12,12
200001644,广州XXXX租车,2016-12-03,2016-12-10,12
200001644,广州XXXX租车,2016-12-04,2016-12-11,12
152035033,北京XXXX公司,2016-11-07,2016-11-08,12
200001392,杭州XXXX租车,2016-11-18,2016-11-20,12
152016236,中国XXXX高铁,2017-03-04,2017-03-05,12
152021030,北汽XXXX北汽,2016-09-19,2016-09-24,12
152017900,沈阳XXXX路局,2016-11-18,2016-11-18,12
152034672,北京XXXX公司,2016-12-03,2016-12-04,12
152021010,长春XXXX租车,2016-11-08,2016-11-10,12
200002232,中国XXXX路局,2016-11-18,2016-11-23,12
200000644,高铁XXXX高铁,2016-09-23,2016-09-25,12
200001356,中国XXXX铁路,2016-11-17,2016-11-19,12
152022271,北汽XXXX集团,2016-11-18,2016-11-19,12
200000514,广州XXXX公司,2016-11-17,2016-11-24,12
152034703,中国XXXX道部,2017-03-25,2017-03-26,12
200000514,广州XXXX公司,2016-11-18,2016-11-25,12
85448725,深圳XXXX公司,2016-10-22,2016-10-22,12
152009005,出租XXXX租车,2016-11-09,2016-11-12,12
152022269,中国XXXX铁路,2016-12-09,2016-12-16,12
152024864,火车XXXX车票,2016-12-03,2016-12-08,12
85455148,中国XXXX总局,2017-03-18,2017-03-19,12
152039501,神州XXXX建）,2017-03-09,2017-03-09,12
152009005,出租XXXX租车,2016-08-24,2016-08-27,12
200000514,广州XXXX公司,2016-12-09,2016-12-11,12
200000496,重庆XXXX公司,2016-11-12,2016-11-12,12
152013454,中国XXXX铁路,2016-12-17,2016-12-18,12
85452329,中国XXXX铁路,2016-12-30,2016-12-31,12
152021252,中国XXXX道路,2016-10-22,2016-10-23,12
152034672,北京XXXX汽车,2017-02-24,2017-02-26,12
85415379,中国XXXX铁路,2016-10-13,2016-10-20,12
152046898,神州XXXX公司,2017-01-04,2017-01-04,12
200000445,的士XXXX的士,2016-11-26,2016-11-26,12
152021222,中国XXXX总局,2017-04-14,2017-04-16,12
152052857,中国XXXX铁路,2017-04-09,2017-04-09,12
152035033,东单XXXX39,2016-10-25,2016-11-01,12
152024516,郑州XXXX汽车,2016-10-21,2016-10-27,12
152035033,东单XXXX39,2016-10-26,2016-11-02,12
200001993,中国XXXX铁路,2017-02-24,2017-02-26,12
152035033,东单XXXX39,2016-11-01,2016-11-08,12
152011497,中国XXXX总局,2016-11-12,2016-11-19,12
152030074,广州XXXX的士,2016-12-18,2016-12-18,12
152007312,神州XXXX信息,2017-04-28,2017-04-29,12
152040842,中国XXXX铁路,2017-03-24,2017-03-26,12
152019017,大连XXXX公司,2016-12-02,2016-12-08,12
200001576,火车XXXX火车,2016-12-03,2016-12-10,12
152008057,中国XXXX铁路,2016-10-23,2016-10-23,12
200001046,出租XXXX租车,2016-12-16,2016-12-23,12
152011289,北京XXXX租车,2016-11-27,2016-12-03,12
152023226,出租XXXX租车,2017-03-25,2017-03-26,12
152012272,中国XXXX铁路,2016-11-05,2016-11-06,12
152047393,广铁XXXX集团,2016-12-15,2016-12-15,12
200000127,神州XXXX专车,2016-11-11,2016-11-13,12
152032536,中国XXXX公司,2016-12-02,2016-12-03,12
152020866,沈铁XXXX沈铁,2016-12-16,2016-12-18,12
200002263,易到XXXX用车,2017-02-16,2017-02-19,12
200000638,出租XXXX租车,2016-12-01,2016-12-04,12
152021006,北京XXXX公司,2016-10-29,2016-10-29,12
92009795,中国XXXX铁路,2016-11-04,2016-11-06,12
152021006,北京XXXX公司,2016-12-15,2016-12-16,12
200001215,中国XXXX高铁,2016-11-18,2016-11-20,12
85392737,铁道XXXX道部,2016-12-18,2016-12-24,12
152018014,泉州XXXX公司,2016-11-25,2016-11-27,12
92008601,打车XXXX费用,2016-12-17,2016-12-24,12
200000769,高铁XXXX公司,2016-10-21,2016-10-28,12
152032536,中国XXXX公司,2016-12-03,2016-12-03,11
152018014,泉州XXXX公司,2016-11-25,2016-11-27,11
152007312,神州XXXX信息,2017-04-28,2017-04-29,11
92008601,打车XXXX费用,2016-12-17,2016-12-24,11
200000769,高铁XXXX公司,2016-10-21,2016-10-28,11
92009795,中国XXXX铁路,2016-11-04,2016-11-06,11
200002263,易到XXXX用车,2017-02-17,2017-02-19,11
200001671,支付XXXX路总,2016-11-28,2016-12-02,11
85392737,铁道XXXX道部,2016-12-23,2016-12-24,11
200001215,中国XXXX高铁,2016-11-11,2016-11-18,11
85392737,铁道XXXX道部,2016-11-28,2016-12-04,11
200002232,中国XXXX路局,2016-11-19,2016-11-23,11
152021006,北京XXXX公司,2016-10-29,2016-10-29,11
152020866,神州XXXX专车,2016-12-16,2016-12-18,11
200001215,中国XXXX高铁,2016-11-18,2016-11-20,11
200000644,高铁XXXX高铁,2016-09-23,2016-09-25,11
200000638,出租XXXX租车,2016-12-01,2016-12-04,11
152021006,中国XXXX铁路,2016-12-15,2016-12-16,11
152021023,12XXXX06,2016-12-16,2016-12-18,11
152021010,长春XXXX租车,2016-11-08,2016-11-10,11
152035033,东单XXXX39,2016-11-01,2016-11-08,11
152012163,铁道XXXX道部,2017-02-17,2017-02-19,11
152047393,广铁XXXX集团,2016-12-15,2016-12-15,11
200000127,中国XXXX铁路,2017-03-04,2017-03-04,11
152019017,大连XXXX公司,2016-12-03,2016-12-08,11
152021006,北京XXXX公司,2016-12-15,2016-12-16,11
152018993,中国XXXX铁路,2017-04-14,2017-04-18,11
152018710,中国XXXX铁路,2016-10-19,2016-10-22,11
200000725,山西XXXX运输,2017-05-05,2017-05-06,11
152011289,北京XXXX租车,2016-11-27,2016-12-03,11
152023467,中国XXXX公司,2016-12-30,2016-12-31,11
152046898,神州XXXX公司,2017-01-04,2017-01-04,11
152030074,广州XXXX的士,2016-12-18,2016-12-18,11
200001576,火车XXXX火车,2016-12-04,2016-12-10,11
152008057,中国XXXX铁路,2016-10-23,2016-10-23,11
152023226,出租XXXX租车,2017-03-25,2017-03-26,11
200002343,铁道XXXX道部,2016-12-07,2016-12-10,11
200000127,神州XXXX专车,2016-11-12,2016-11-13,11
85383020,中国XXXX铁路,2017-04-07,2017-04-08,11
152040842,中国XXXX铁路,2017-03-24,2017-03-26,11
152024516,郑州XXXX汽车,2016-10-21,2016-10-27,11
152035033,东单XXXX39,2016-10-26,2016-11-02,11
152011497,中国XXXX总局,2016-11-12,2016-11-19,11
200000445,的士XXXX的士,2016-11-26,2016-11-26,11
152021222,中国XXXX总局,2017-04-14,2017-04-16,11
152052857,中国XXXX铁路,2017-04-09,2017-04-09,11
152021030,北汽XXXX北汽,2016-09-19,2016-09-24,11
85415379,中国XXXX铁路,2016-10-15,2016-10-22,11
85415379,中国XXXX铁路,2016-10-13,2016-10-20,11
152034672,北京XXXX汽车,2017-02-24,2017-02-26,11
200000514,广州XXXX公司,2016-12-09,2016-12-11,11
200002177,南昌XXXX路局,2016-11-11,2016-11-13,11
152047744,上海XXXX公司,2017-03-26,2017-03-26,11
200000514,广州XXXX公司,2016-11-18,2016-11-25,11
200000496,重庆XXXX公司,2016-11-12,2016-11-12,11
85455148,中国XXXX总局,2017-03-18,2017-03-19,11
152035033,东单XXXX39,2016-10-24,2016-10-26,11
200001576,火车XXXX火车,2016-12-02,2016-12-09,11
152020616,中国XXXX铁路,2017-04-24,2017-04-25,11
152039501,神州XXXX建）,2017-03-09,2017-03-09,11
152009005,出租XXXX租车,2016-08-25,2016-08-27,11
152009005,出租XXXX租车,2016-08-26,2016-09-02,11
